id,source_recipe_code,food_code_org,food_name,amount,unit
ec410357-8dfb-4b55-9df7-0c7215e3399b,ASC234,G009,Coriander leaves (Coriandrum sativum),1,sprig
ec50643a-f9c6-4ee9-9605-8b3537079e26,OSR154,UK-17-727,"Stock cubes, vegetable",2,C
ec5b4933-e670-4293-bf9b-1b8f8018bfb3,ASC247,P034,Mackerel (Rastrelliger kanagurta),100,g
ec5fb4c0-019a-4f91-ba00-ec4eea8d337e,ASC158,G025,Cumin seeds (Cuminum cyminum),0.25,tsp
ec786bae-7671-4f54-a9ab-24ee0d8d3fa1,ASC093,D075,"Tomato, ripe, hybrid (Solanum lycopersicum)",15,g
ec7b7451-895c-483a-b69c-a6e89f2c9c01,BFP151,UK-17-661,"Butter, unsalted",1,tbsp
ec7b995e-c60d-4601-97cd-0b496ebea3fe,ASC376,UK-17-362,Mustard powder,0.25,g
ec7c1b72-d9ac-456f-9f5e-2b0a99753d32,ASC147,A022,"Wheat, semolina (Triticum aestivum)",50,g
ec7e5843-a937-4608-886d-9e2c41b738c7,OSR077,G033,Turmeric powder (Curcuma domestica),0.5,tsp
ec80af70-1d33-469c-ba0a-423b5892839c,OSR141,G017,"Onion, big (Allium cepa)",60,g
ec82fcbb-d40c-48a1-b797-4f78cc488702,BFP459,H007,"Coconut, kernel, fresh (Cocos nucifera)",5,g
ec8950d9-59db-42cd-bf50-ee13af297b24,BFP039,G008,"Chillies, green - all varieties (Capsicum annum)",3.33,g
ec8a4c28-336c-4f5d-b546-db4c3c3f1f46,BFP329,E022,"Grapes, seeded, round, black (Vitis vinifera)",25,g
ec8aafcd-3e85-4748-8f8e-78a2907b350a,ASC119,A014,"Rice, parboiled, milled (Oryza sativa )",80,g
ec8e1b7c-95f0-42a0-959f-39507b00d9e0,ASC010,E064,"Tamarind, pulp (Tamarindus indica)",10,g
eca3fb64-a924-405a-b564-dda4138a916a,ASC341,H006,"Coconut, kernal, dry (Cocos nucifera)",20,g
ecaba1fb-ea07-464a-8650-da22eb6f5d52,OSR056,UK-17-367,Salt,0.5,tsp
ecb0a554-e2c8-4c95-9362-f0776a83d191,OSR024,UK-13-852,Saffron,0.05,tsp
ecb1cbfa-1dc5-4720-88cd-636619ac816a,ASC381,US-1979740,"GINGER JUICE, GINGER",1,tsp
ecb3f2dd-1a26-48af-9c55-b0f0e6584a67,OSR031,G020,"Cardamom, green (Elettaria cardamomum)",1,tsp
ecbaeb40-9124-4eab-8388-5b65afe96744,BFP239,F006,"Potato, brown skin, big (Solanum tuberosum)",100,g
ecbc17fe-4f23-43cf-bfa2-7d534c835f17,ASC020,US-173471,Vanilla extract,0.5,tsp
ecbcf34a-cef6-4e9b-897d-0b4fe6463dbd,BFP232,A018,"Wheat flour, refined (Triticum aestivum)",1,tbsp
ecc12736-246b-4d7b-a84c-c1ddc20eaaf5,ASC403,UK-17-377,"Water, distilled",3,tbsp
ecc12c9b-5330-45d1-a4f0-926882daabf0,ASC296,US-851134,"MIXED NUTS CASHEWS, ALMONDS, HAZELNUTS, PISTACHIOS, PECANS, MIXED NUTS",5,g
ecc5b76e-3531-4882-a0f2-d6cda69a52c1,ASC226,L003,Paneer,50,g
ecc9fb76-4c17-45c9-8c18-53ad6f77225d,ASC422,UK-14-263,Sultanas,10,g
ecce1a8b-6d13-4b20-b1bf-4ef84edf2533,ASC237,UK-17-045,"Oil, sunflower",2,C
ecd3416b-166e-4a6a-8c5e-40439fa723a9,OSR154,G025,Cumin seeds (Cuminum cyminum),2,tsp
ecd51a58-2c3a-4836-8f06-0f94ff879a5f,BFP478,UK-12-333,"Cream, fresh, whipping",150,g
ecd7ce65-cfaf-4bf3-b8f5-51469b17e2dd,ASC272,UK-13-873,Chilli powder,0.125,tsp
ecda02ac-c608-471d-8615-a1b472e9b058,ASC240,G020,"Cardamom, green (Elettaria cardamomum)",0.5,tsp
ed04ad5e-2ed6-4f84-a84f-4147cfee785e,OSR066,G009,Coriander leaves (Coriandrum sativum),1,sprig
ed056672-0b85-4c46-80d6-47a0095fa545,OSR139,UK-13-873,Chilli powder,0.5,tsp
ed056d0e-328e-4c21-a0b5-b1cb8b5de478,BFP262,G008,"Chillies, green - all varieties (Capsicum annum)",3.33,g
ed06d2e6-5ed7-4374-86af-2a199f5da1c7,ASC222,UK-13-829,Garam masala,0.5,tsp
ed11a19c-e7bd-4fe8-b314-e22c9d4528b1,ASC360,UK-17-045,"Oil, sunflower",480,ml
ed1259b1-6b31-4a65-aa65-d497d484a99b,ASC377,G009,Coriander leaves (Coriandrum sativum),1,sprig
ed346cd9-bd3a-477c-8c35-18b30b081597,BFP218,UK-17-779,"White sauce, savoury, made with whole milk, homemade",80,ml
ed3b82d0-380c-4063-bed2-cc65a2ef6e92,ASC046,D033,"Capsicum, green (Capsicum annuum)",20,g
ed3c48dd-589d-413a-960c-5ff8b10580c0,OSR074,G024,Coriander seeds (Coriandrum sativum),0.75,tsp
ed49a1fc-6048-40d8-aea2-82c02afd1406,OSR064,G025,Cumin seeds (Cuminum cyminum),2,tsp
ed552896-e82c-4bfb-9c98-e0c5face8e17,OSR153,UK-13-832,"Ginger, ground",0.5,tsp
ed567ac9-598d-420b-a348-e57414450770,OSR135,UK-17-727,"Stock cubes, vegetable",2.5,C
ed598f0b-43e7-4ffb-9374-35612e6b0101,OSR112,UK-13-827,Fennel seeds,0.5,tbsp
ed622fc3-bbc5-4d4a-a4b4-c359e242429e,ASC007,E053,Pineapple (Ananas comosus),30,g
ed65b342-e7b2-49aa-8395-40d3204f5e57,BFP137,UK-13-874,"Cinnamon, ground",0.5,tsp
ed6dce97-f764-4221-a19d-733de16869b3,ASC155,G017,"Onion, big (Allium cepa)",10,g
ed738a5a-deac-433a-b433-a41b4a757425,BFP546,B010,"Green gram, dal (Vigna radiata)",20,g
ed73a750-d1d7-4211-be9e-156cba4bdc59,BFP461,UK-17-654,"Mayonnaise, standard, retail",20,g
ed8745de-d538-4d3d-853d-00ad0843c3df,BFP079,G017,"Onion, big (Allium cepa)",20,g
ed886fa0-f6d7-41e4-ab3f-96539fd068ef,ASC135,N003,"Chicken, poultry, breast, skinless",60,g
ed8fd734-3d79-4faa-858b-e4bc5a3a0bb4,ASC446,L002,"Milk, whole, Cow",1,tbsp
ed93894d-e04b-4729-a4d5-0d047a9c644a,BFP143,A014,"Rice, parboiled, milled (Oryza sativa )",80,g
ed991420-9272-4e7c-968c-0c734e8343de,ASC217,G008,"Chillies, green - all varieties (Capsicum annum)",1.67,g
eda0f687-2029-4ae1-9469-a79cb8f80a5b,ASC251,ANN-ING-0005,Red colour,0.25,tsp
edad478b-caeb-4613-87a7-4943ce442a31,BFP564,UK-17-377,"Water, distilled",1,tbsp
edadca7e-c17e-4b60-b307-f7953b0029c0,BFP508,A022,"Wheat, semolina (Triticum aestivum)",10,g
edb587d6-926f-4bfc-8433-4abb22dcc992,ASC094,G017,"Onion, big (Allium cepa)",30,g
edb6a1c7-5a74-43d6-9f0a-223d3e18b025,BFP602,G012,"Garlic, small clove (Allium sativum)",6.25,g
edb80e79-6cd5-49d0-8c4f-edc30ddbb9b5,ASC126,A014,"Rice, parboiled, milled (Oryza sativa )",80,g
edb8e781-d1e8-4775-b524-4a04bb08592e,OSR057,G033,Turmeric powder (Curcuma domestica),0.5,tsp
edb97e10-179e-437c-b8b7-29126197f7b7,ASC318,UK-17-360,Gelatine,1.5,tsp
edc68678-acf1-47a5-90db-7191682ef7d7,BFP226,UK-17-045,"Oil, sunflower",240,ml
edcb4215-baef-450f-9f1e-6bb3ec060fc0,BFP058,UK-17-661,"Butter, unsalted",15,g
edcc2920-e50f-410d-9afa-daff97392144,ASC102,G008,"Chillies, green - all varieties (Capsicum annum)",3.33,g
edd427bc-f134-4ec1-9495-be36983cc571,ASC051,UK-11-938,"Breakfast cereal, crunchy clusters type, without nuts, unfortified",30,g
edead545-b8b7-4b4a-a385-192425cf8ae9,ASC408,UK-17-377,"Water, distilled",1,tsp
edece8f6-ee76-4dcb-a7ae-884beb2f41ed,BFP155,G031,"Pepper, black (Piper nigrum)",0.125,tsp
edfe3ec7-db91-48db-9e32-52e7466f5179,ASC207,G033,Turmeric powder (Curcuma domestica),0.25,tsp
ee032ccd-ef7f-4b70-b046-7c092ec5ca49,ASC246,G033,Turmeric powder (Curcuma domestica),0.25,tsp
ee35fa0f-2d94-4bb2-94a5-d428396baa1f,BFP141,H005,Cashew nut (Anacardium occidentale),10,g
ee3e32b0-4fff-4d66-9820-7c9f058020af,BFP190,UK-17-045,"Oil, sunflower",10,g
ee3fdb75-8005-4d92-a79c-5d70fc6c05c7,ASC469,H012,Ground nut (Arachis hypogea),20,g
ee4a6b07-0389-42bd-ac1b-5b90ea8c0e35,BFP133,A014,"Rice, parboiled, milled (Oryza sativa )",80,g
ee4b5882-da8b-409f-99cf-0e0660115c45,BFP151,A014,"Rice, parboiled, milled (Oryza sativa )",50,g
ee57163c-f092-4f95-b9a0-80f56b68930c,BFP578,G010,Curry leaves (Murraya koenigii),1,sprig
ee5ec872-a670-4e74-8f2f-b45e7466fd75,BFP531,UK-17-661,"Butter, unsalted",60,g
ee61e0e0-a86d-4aeb-bb39-ae3b5851ca7c,ASC216,UK-17-045,"Oil, sunflower",1,tbsp
ee67643f-f44e-45bb-9087-e11b4cfff295,ASC250,G031,"Pepper, black (Piper nigrum)",0.25,tsp
ee7de0d6-e4a9-4824-832e-fd9096182b8f,ASC222,UK-13-873,Chilli powder,0.25,tsp
ee85a990-e0c3-4e7e-afb0-514949e5f4fa,BFP114,UK-17-045,"Oil, sunflower",240,ml
ee8b6885-0a9d-4a6f-aac9-509e97be5035,BFP321,G031,"Pepper, black (Piper nigrum)",0.25,tsp
ee8cfae7-0856-4628-8677-a6e07e4f7350,BFP171,G012,"Garlic, small clove (Allium sativum)",0.63,g
ee94eef1-8327-4aea-a184-42037b5c841c,BFP516,L002,"Milk, whole, Cow",1,tsp
ee99034c-65e9-4698-9216-c88aa7b63d72,ASC190,D075,"Tomato, ripe, hybrid (Solanum lycopersicum)",50,g
ee9921d7-97a3-4dec-ad18-2207992b7961,BFP045,G008,"Chillies, green - all varieties (Capsicum annum)",3.33,g
eea95af6-4393-4704-ae64-add22d6485ae,BFP280,G019,Asafoetida (Ferula assa-foetida),0.15,g
eeb35978-65e5-44e2-ae21-04d267ccd539,OSR115,G025,Cumin seeds (Cuminum cyminum),0.5,tsp
eeba94d0-ba94-4550-8188-fcf5f334fa53,ASC420,UK-17-356,Bicarbonate of soda,0.25,tsp
eed5d8c3-8e58-44e8-ae88-4f12745fc766,BFP096,UK-14-130,"Lemons, flesh only, raw, weighed with peel and pips",15,g
eedf75b8-2b56-43ed-8918-16a15794f937,BFP172,C033,Spinach (Spinacia oleracea),50,g
eee68a81-6912-4491-a1d5-12d97621547d,ASC065,UK-17-367,Salt,0.25,tsp
ef018711-32eb-444f-8ce3-e49bc49902f1,BFP157,UK-17-367,Salt,0.125,tsp
ef01f488-8ebe-410e-a2cb-658837188f95,ASC135,UK-13-352,"Spring onions, bulbs and tops, raw",25,g
ef0ccf2b-f43b-48ad-8580-01fb1c465792,OSR037,UK-17-355,Baking powder,1,tsp
ef14da81-413e-41a0-891e-0dace617f416,OSR028,UK-13-669,"Watercress, raw",8.5,g
ef1711b7-038d-4513-9cc3-d686cfc55884,BFP415,UK-17-367,Salt,0.25,tsp
ef238ab4-ccbe-47af-b23a-92d465b4d827,ASC396,UK-17-661,"Butter, unsalted",10,g
ef24993a-8685-4243-8ea8-416fc9eb52b1,ASC161,G009,Coriander leaves (Coriandrum sativum),1,sprig
ef27f047-729d-417b-8f7e-956a47ce3d2b,ASC015,UK-17-063,"Sugar, white",2,tbsp
ef34fc18-daa5-4255-80f7-dd39b21d95f4,BFP303,G031,"Pepper, black (Piper nigrum)",0.125,tsp
ef4189f8-9f54-405a-bfe3-352fb0699ed1,BFP231,UK-17-661,"Butter, unsalted",1,tsp
ef4c8e22-d46a-4665-8f5c-72544820946c,BFP455,UK-17-362,Mustard powder,0.25,tsp
ef4f09f6-a793-499c-8b50-c2f805ba2d7c,ASC267,G031,"Pepper, black (Piper nigrum)",0.25,tsp
ef59e83e-c2f9-42b5-96b6-a6c0df930720,ASC083,D061,"Peas, fresh (Pisum sativum)",125,g
ef65c668-5ac4-4e77-be5f-61e47676d6c1,BFP007,UK-17-377,"Water, distilled",480,ml
ef6a648a-b7de-4875-ade9-b084440bc23d,ASC045,UK-14-340,"Olives, green, in brine, drained, flesh and skin",12,g
ef6c5473-4bf3-4fe9-837d-debb739c4dc5,ASC383,UK-17-045,"Oil, sunflower",480,ml
ef730558-94a7-4815-8bad-585d468104ca,BFP096,UK-17-377,"Water, distilled",30,ml
ef79d891-2b78-4662-a976-366bfec6afb0,ASC252,UK-17-339,Vinegar,0.5,tsp
ef7d00a4-fdda-4c70-a738-689441fcbc89,BFP205,G012,"Garlic, small clove (Allium sativum)",1.25,g
ef830ba6-0b2d-4d6c-ad1c-ba213477f0c9,OSR042,UK-14-073,Cranberries,200,g
ef83a4ec-8563-4e9a-913d-f43637d764ff,BFP246,G024,Coriander seeds (Coriandrum sativum),0.25,tsp
ef861de5-6db1-4470-baf9-6fac5dc0a1c1,OSR116,UK-17-377,"Water, distilled",2,tbsp
ef87b826-e559-402a-bb36-6a25663a0f72,ASC450,UK-17-062,"Sugar, icing",20,g
ef913201-d297-4b03-90a3-8334e6a43a73,ASC193,G008,"Chillies, green - all varieties (Capsicum annum)",3.33,g
ef91b4e0-ec08-44cd-ad25-5258340e0e4a,BFP143,G021,"Cardamom, black (Elettaria cardamomum)",0.25,tsp
ef94609e-a313-4402-8836-0f03faf1f954,BFP150,H013,Mustard seeds (Brassica nigra),0.5,tsp
ef94a5a3-c6a4-4b69-a479-2cb0eddbd88e,OSR142,UK-13-832,"Ginger, ground",12.66,g
ef94f0b8-1b5c-4c82-8c91-70428eef9b88,OSR128,UK-13-806,"Bay leaf, dried",0.8,g
ef9968d1-9a40-44a0-9e77-0e177878f85b,ASC030,UK-17-367,Salt,0.25,tsp
ef9b7aad-e89b-4df5-829c-009ec8aaf7eb,BFP132,G031,"Pepper, black (Piper nigrum)",0.5,tsp
efafabe6-7408-48ab-b744-4981382c8b58,OSR129,US-170885,"Whey, acid, fluid",738,g
efb70510-3fa0-4207-bb2a-532ad75e8e8e,BFP142,G025,Cumin seeds (Cuminum cyminum),0.25,tsp
efb8350d-4ae2-40ff-88d2-059d8e268c33,BFP210,L003,Paneer,60,g
efbc11eb-ed48-4baf-8ad5-4de41772bf1f,BFP087,UK-17-661,"Butter, unsalted",10,g
efbe6471-2a4f-450a-b56d-bff034dd90cc,ASC350,UK-11-1145,"Bread, white, average",60,g
efbf82b9-c70b-4959-a030-c5ac1cca9038,BFP563,UK-17-640,"Ghee, butter",5,g
efc0af78-bb8c-473f-a6b0-9ae2191010e8,BFP232,G031,"Pepper, black (Piper nigrum)",0.25,tsp
efc0b9ad-1554-4ea9-abe1-8756ee751fdd,ASC305,E036,"Mango, ripe, banganapalli (Mangifera indica)",125,g
efc23d4c-22b4-4a77-bed7-f0c249683412,ASC367,F006,"Potato, brown skin, big (Solanum tuberosum)",100,g
efcbaaec-50e4-4f44-997c-2fa42b206393,ASC239,UK-17-045,"Oil, sunflower",1,tsp
efcf0349-1d7e-4adc-a4c4-04ee52ad3fb0,BFP536,UK-14-335,"Cherries, glace",3.33,g
efd42963-ab52-43b8-b634-1458b3a7e98d,ASC061,L002,"Milk, whole, Cow",1,tbsp
efd89206-0ea2-43d8-b8d3-8aa096bb2aaf,OSR138,UK-13-873,Chilli powder,1,tsp
eff15b1e-2c7c-4a1a-afa9-f30a661d9f0c,ASC203,G033,Turmeric powder (Curcuma domestica),0.25,tsp
effcdcb4-e6c8-48fe-8117-6779459f652e,OSR144,G033,Turmeric powder (Curcuma domestica),0.25,tsp
f0049176-2e4e-4f06-98a4-37b2a53dc0f5,BFP348,ANN-ING-0027,STRAWBERRY ESSENCE,0.5,tsp
f005dd41-1e2e-40f3-9713-ae5414b5b756,ASC475,US-585551,ROASTED CHICKPEAS,30,g
f00ab1c2-041f-42d9-bf75-26ed24179de0,BFP272,G017,"Onion, big (Allium cepa)",15,g
f00e97bb-838c-4a8f-94ef-d1325e487acf,ASC005,UK-17-367,Salt,0.5,tsp
f00fd89c-00ac-478d-90a5-a9a5c69656f7,ASC094,D043,"Cucumber, green, elongate (Cucumis sativus)",100,g
f0209968-ac12-4de1-8654-bf476c1e05c0,ASC333,A018,"Wheat flour, refined (Triticum aestivum)",12,g
f038ee24-2f4d-40ba-b38b-dcf8e7209a92,ASC205,UK-12-184,"Yogurt, whole milk, plain",1,tbsp
f043d9f5-b2ff-47db-80c5-5e1b2a7ed649,OSR029,G014,"Ginger, fresh (Zingiber officinale)",0.5,tbsp
f047fe50-ccab-47de-bdb2-1d1c9deca33c,BFP293,UK-11-1145,"Bread, white, average",25,g
f049397d-d6c6-4f2f-87a6-de516311f89f,ASC103,UK-17-367,Salt,0.25,tsp
f049d8dc-8652-4dc2-ba8d-fb09b7708a53,OSR134,UK-17-367,Salt,1,tsp
f04b8dde-9710-4edd-835c-30d3c3af2889,BFP280,G024,Coriander seeds (Coriandrum sativum),3.75,g
f04f5fd8-631c-4d28-bdc2-99b24f517d6b,BFP234,UK-17-661,"Butter, unsalted",12,g
f0541c33-8a91-49fc-b1e6-4ab3b056c5c8,ASC197,UK-13-873,Chilli powder,0.25,tsp
f05dc7d1-afb2-4ca7-8420-66d85b683ef7,ASC105,A019,"Wheat flour, atta (Triticum aestivum)",80,g
f0685999-552c-4c99-8549-3fd4bfc788df,BFP471,M001,"Egg, poultry, whole, raw",50,g
f06fadd3-c714-4916-af66-eb037a219ab3,OSR093,UK-11-1145,"Bread, white, average",54,g
f0a91d5b-e7cc-4e4c-9c23-0eec7c133d0e,ASC511,G031,"Pepper, black (Piper nigrum)",40,g
f0ad23a2-525c-46b8-a917-5010efd0b1e5,ASC195,UK-17-045,"Oil, sunflower",1,tbsp
f0b3522a-f5a5-482e-a629-82de2c6c886c,ASC092,C015,"Cabbage, green (Brassica oleracea var. capitata f. alba)",15,g
f0b6b025-7db0-42c1-b1bb-5dfcdb7271df,ASC244,UK-17-367,Salt,0.5,tsp
f0b9c479-7c05-40de-948a-f29346547c9e,OSR142,C020,Fenugreek leaves (Trigonella foenum graecum),1,tsp
f0bee8ef-510e-4dba-a2a6-f094c87cf0a4,ASC271,UK-17-367,Salt,0.25,tsp
f0bf90e9-d5cf-46ed-a22e-d6aae6f58fac,BFP554,A014,"Rice, parboiled, milled (Oryza sativa )",40,g
f0bfe515-325c-4f63-9a5a-f38edfeb59cf,BFP088,E033,"Lemon, juice (Citrus limon)",15,g
f0c9e854-2390-42fb-9bce-5c184d5f59ef,OSR060,UK-17-045,"Oil, sunflower",4.5,tbsp
f0c9f1c5-e90f-4287-b271-c8c38d0d602a,ASC387,G017,"Onion, big (Allium cepa)",15,g
f0cf5a6a-8fc6-4333-91ca-36158add8404,ASC139,G008,"Chillies, green - all varieties (Capsicum annum)",6.67,g
f0dfb614-a45d-4ead-9484-1720ee0bf198,ASC003,L002,"Milk, whole, Cow",75,ml
f0e79b03-b6b7-441d-b115-5b9b9686ce38,ASC009,UK-17-367,Salt,0.25,tsp
f0e9ac3b-bca0-4d73-b27e-f36e867d2d09,ASC484,UK-12-184,"Yogurt, whole milk, plain",50,g
f0f023f9-d162-4508-bd0c-66049f36d667,ASC308,UK-17-063,"Sugar, white",30,g
f0f474cc-fa5d-4550-8da6-9e31ba5ec3c7,ASC427,UK-17-661,"Butter, unsalted",60,g
f0fd6ab6-86a2-4eef-9385-bb75a57a5ea4,BFP046,UK-17-367,Salt,0.25,tsp
f0fedfbc-3896-41b0-9f0d-871f8f6fca08,OSR062,C020,Fenugreek leaves (Trigonella foenum graecum),2,tbsp
f10aa85d-400c-4b5a-9747-1f92e4007cd3,OSR106,F002,"Carrot, orange (Daucus carota)",64,g
f10ac319-07af-4889-b785-fd7e7954c8c7,ASC037,G031,"Pepper, black (Piper nigrum)",0.25,tsp
f10c3329-ad07-4aff-9005-4a9c4c382f9f,BFP439,UK-17-367,Salt,0.17,tsp
f113f844-64fc-4ed4-850d-27bb611efb06,BFP045,B003,"Black gram, dal (Phaseolus mungo)",5,g
f11b6ceb-d0e3-4ca3-b6b9-8b52af505035,BFP492,L002,"Milk, whole, Cow",1,tbsp
f123639c-c6bb-4cfb-88ac-e45680b9b5c6,BFP270,UK-13-873,Chilli powder,0.25,tsp
f12842d2-3485-4037-a52b-0538692c4aaf,BFP217,N003,"Chicken, poultry, breast, skinless",120,g
f1285dcf-7256-4015-8dbf-38a09a1d8262,ASC473,F002,"Carrot, orange (Daucus carota)",50,g
f1342f42-c52f-46bb-a466-d04f4163ad77,ASC230,G024,Coriander seeds (Coriandrum sativum),0.25,tsp
f1379d29-753e-4def-a763-bf816ee284ce,BFP132,B001,"Bengal gram, dal (Cicer arietinum)",10,g
f137a68f-4db5-4deb-8275-e408cd4b27b8,BFP299,G017,"Onion, big (Allium cepa)",40,g
f137dae3-9600-4b21-bd16-fbedad1d9682,BFP305,UK-17-367,Salt,0.17,tsp
f139bc57-48de-4086-b1ce-ba62ff990376,BFP527,E009,"Banana, ripe, montham (Musa x paradisiaca)",8.3,g
f13a7148-99d3-43cb-a92b-0ba9b86736f6,BFP276,UK-17-367,Salt,0.17,tsp
f140eff7-a86e-4707-91e9-8ed1e9c011cd,ASC437,M002,"Egg, poultry, white, raw",68,g
f140f2e0-9452-4605-b210-235efb1c7eb9,BFP513,UK-17-062,"Sugar, icing",20,g
f14394ab-0ba2-4e18-94d3-89728e0c2811,BFP137,A014,"Rice, parboiled, milled (Oryza sativa )",80,g
f146c207-ea4c-4e8d-aafb-bbbcdc05142a,ASC293,UK-17-640,"Ghee, butter",20,g
f14b8ccb-a512-47d7-99db-8b9c988c3fd3,ASC193,G014,"Ginger, fresh (Zingiber officinale)",5,g
f153cee4-7add-4294-b5a6-434c333644b7,BFP246,UK-17-045,"Oil, sunflower",2,C
f15df048-6923-4f68-a497-ee2d4b444e1d,ASC362,UK-17-367,Salt,0.5,tsp
f162ff77-713f-4e44-95ec-bcf39147635d,BFP602,UK-17-339,Vinegar,50,ml
f1653f5f-9bed-4028-bf8e-c8b0b455c597,OSR121,E036,"Mango, ripe, banganapalli (Mangifera indica)",600,g
f16b1c90-3702-4f55-81c9-1ed8fff0b480,OSR083,E064,"Tamarind, pulp (Tamarindus indica)",0.5,tsp
f172c0fa-2985-4ca4-b348-5f7d93c8a9a8,OSR104,UK-11-896,"Flour, gram",40,g
f1794fed-b080-4385-90e8-d0a1efbbb4a7,BFP575,A019,"Wheat flour, atta (Triticum aestivum)",90,g
f186e4a1-612f-4611-b8ca-9f2f5520fa1a,OSR077,G024,Coriander seeds (Coriandrum sativum),2,tsp
f18f278e-3277-4342-a49a-e2d8e2578277,ASC073,UK-17-661,"Butter, unsalted",4,tbsp
f1ae0fbf-bf6a-4fb9-b8cd-a31009e08c2d,BFP360,UK-14-335,"Cherries, glace",16.65,g
f1b27384-c669-4473-a459-64c3840d723b,ASC141,UK-17-063,"Sugar, white",0.25,tsp
f1b72857-9629-4af9-b959-f146c8f0134e,ASC001,UK-17-165,"Tea, black, infusion, average",1.5,tsp
f1bac2c2-9b62-4510-9f1a-ae8e8afdec6a,ASC249,G017,"Onion, big (Allium cepa)",20,g
f1bb8944-dc13-418b-9011-2164c416f790,ASC240,UK-12-184,"Yogurt, whole milk, plain",2,tsp
f1bcc2c0-af93-4753-a46d-6c8687ba8d0a,ASC388,UK-17-367,Salt,0.25,tsp
f1c418bc-bedf-43a9-b47d-c6b40f0dc830,ASC191,G033,Turmeric powder (Curcuma domestica),0.125,tsp
f1ccd763-2b2a-4c92-b102-49765573d6a0,OSR023,ANN-ING-0052,Rose water,2,tbsp
f1d13af4-b3b4-40a0-84a1-9402ed855574,ASC237,B001,"Bengal gram, dal (Cicer arietinum)",30,g
f1d1f39f-2c15-4dfe-ad46-5888bf67dd16,BFP142,ANN-ING-0024,Kewra,0.5,tsp
f1d474ee-5b1c-4e1b-99de-8d1f225450f1,OSR123,H006,"Coconut, kernal, dry (Cocos nucifera)",120,g
f1dcc458-6aa5-49ba-828e-783827edcd13,ASC034,E057,"Raisins, dried, black (Vitis vinifera)",5,g
f1de8f35-fd06-40e7-9747-115e38a55ddc,BFP142,G031,"Pepper, black (Piper nigrum)",0.5,tsp
f1eff45f-4ff6-4d94-810f-6d913c16d046,ASC358,UK-17-377,"Water, distilled",4,tbsp
f1f33d01-6579-4a1a-9378-ddf2f9f384a7,BFP608,UK-17-377,"Water, distilled",12,tbsp
f1f49073-bc22-4de3-a3d5-a0cf452bf98f,OSR026,UK-17-063,"Sugar, white",100,g
f1f8a4c7-ded2-432c-a2d1-abc217ba723b,BFP137,D061,"Peas, fresh (Pisum sativum)",50,g
f1fb79be-d8b5-4b7b-b1a6-98598cc4d63b,ASC376,G017,"Onion, big (Allium cepa)",50,g
f1fcda12-f13e-4f96-bd8a-a9ec0543a0c6,BFP420,UK-13-829,Garam masala,0.125,tsp
f20a55cb-0cd3-43cc-b0aa-cb76e3bc0502,ASC110,UK-17-356,Bicarbonate of soda,0.25,tsp
f20de3a4-cf05-4176-a62b-2de421b1c33e,BFP065,G009,Coriander leaves (Coriandrum sativum),1,sprig
f2116e22-ed18-4cac-9c63-8e0f5a1833c9,ASC168,UK-17-377,"Water, distilled",2,C
f2277d39-aeec-49d2-be08-864469de928e,ASC337,L004,Khoa,100,g
f2281791-9df6-49d3-8f30-31556f46d344,BFP220,UK-17-377,"Water, distilled",2,tbsp
f22f95a6-2ff5-497b-bf07-d9660f3e5ea3,OSR126,UK-17-661,"Butter, unsalted",113.5,g
f230a03e-12b3-4951-b798-04f5766600d2,OSR012,H007,"Coconut, kernel, fresh (Cocos nucifera)",40,g
f247b95e-c012-4cf5-bda5-b1847b2a9113,OSR094,G031,"Pepper, black (Piper nigrum)",1,tsp
f24da6ae-2523-47b5-99d9-d78aab86773d,OSR060,E033,"Lemon, juice (Citrus limon)",1,tbsp
f2539ff2-6221-418b-9c0b-a3229952aee2,ASC067,US-851134,"MIXED NUTS CASHEWS, ALMONDS, HAZELNUTS, PISTACHIOS, PECANS, MIXED NUTS",5,g
f2595c92-85f0-480b-8abe-c42d531df090,BFP608,E053,Pineapple (Ananas comosus),80,g
f25e76ab-1d1f-4963-81ac-16291aa8bb8d,ASC241,UK-13-829,Garam masala,0.5,tsp
f26480b3-7a01-4c67-a0c1-695c3b69d31e,ASC514,G014,"Ginger, fresh (Zingiber officinale)",15,g
f2657d0b-78c3-42b2-b765-3ad11330aeb4,BFP369,UK-17-062,"Sugar, icing",30,g
f2659197-2ae8-4500-a0aa-fd25d8f3f55c,ASC185,G024,Coriander seeds (Coriandrum sativum),0.25,tsp
f2686773-4feb-4374-ac4a-6349901d87d9,ASC104,UK-17-045,"Oil, sunflower",2,tbsp
f2689135-3796-46aa-b902-2a3f18a27bda,ASC194,G012,"Garlic, small clove (Allium sativum)",1.25,g
f26f7840-b5ab-4142-be62-d4644b234b14,ASC203,G014,"Ginger, fresh (Zingiber officinale)",5,g
f2730a52-0659-4104-beae-826eb9fc50fe,OSR017,E036,"Mango, ripe, banganapalli (Mangifera indica)",82.5,g
f27651c6-c7e0-4bec-b315-e22cf53e4f8e,ASC421,ANN-ING-0033,Orange essence,0.25,tsp
f2778ded-fc42-4201-a726-31271a961e31,ASC087,UK-17-721,"Soy sauce, light and dark varieties",0.25,tsp
f277adce-ab76-4cce-b528-6810dddf5c38,ASC084,C033,Spinach (Spinacia oleracea),200,g
f2793987-9718-4214-b9b3-0ee8d2fb24bc,BFP368,UK-17-360,Gelatine,5,g
